batch,timestamp,task,data,in_rows,question,out_rows,out_cols,solution,version,git,fun,run,time_sec,mem_gb,cache,chk,chk_time_sec,comment
1528263727,1528263746,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,3,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,1,0.742,0.663,TRUE,30001016;5065690,0.001,
1528263727,1528263747,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,3,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,2,0.921,0.663,TRUE,30001016;5065690,0.001,
1528263727,1528263748,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,3,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,3,0.918,0.663,TRUE,30001016;5065690,0.002,
1528263727,1528263749,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,4,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,1,0.292,0.661,TRUE,300.01;299.9804;5065.702,0.001,
1528263727,1528263749,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,4,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,2,0.293,0.661,TRUE,300.01;299.9804;5065.702,0.001,
1528263727,1528263750,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,4,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,3,0.28,0.661,TRUE,300.01;299.9804;5065.702,0.001,
1528263727,1528263751,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,4,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,1,0.615,0.663,TRUE,30001016;29998058;506570021,0.002,
1528263727,1528263752,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,4,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,2,0.773,0.663,TRUE,30001016;29998058;506570021,0.002,
1528263727,1528263753,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,4,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,3,0.613,0.663,TRUE,30001016;29998058;506570021,0.002,
1528263727,1528263868,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,2,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,1,2.685,5.953,TRUE,300012972,0.002,
1528263727,1528263875,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,2,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,2,2.674,5.956,TRUE,300012972,0,
1528263727,1528263882,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,2,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,3,2.721,5.956,TRUE,300012972,0,
1528263727,1528263892,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,10000,3,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,1,5.77,5.953,TRUE,300012972,0,
1528263727,1528263901,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,10000,3,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,2,5.77,5.96,TRUE,300012972,0.001,
1528263727,1528263911,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,10000,3,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,3,5.769,5.96,TRUE,300012972,0,
1528263727,1528263928,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,3,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,1,12.404,5.982,TRUE,300012972;50426317,0.006,
1528263727,1528263944,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,3,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,2,12.484,5.998,TRUE,300012972;50426317,0.006,
1528263727,1528263961,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,3,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,3,12.498,5.998,TRUE,300012972;50426317,0.005,
1528263727,1528263968,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,4,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,1,3.041,5.968,TRUE,300.0129;300.0038;5042.646,0,
1528263727,1528263975,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,4,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,2,3.038,5.968,TRUE,300.0129;300.0038;5042.646,0,
1528263727,1528263982,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,4,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,3,3.06,5.968,TRUE,300.0129;300.0038;5042.646,0.001,
1528263727,1528263993,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,4,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,1,7.269,5.99,TRUE,300012972;300003781;5042645988,0.01,
1528263727,1528264005,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,4,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,2,7.262,5.991,TRUE,300012972;300003781;5042645988,0.009,
1528263727,1528264016,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,4,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,3,7.267,5.991,TRUE,300012972;300003781;5042645988,0.009,
1528263727,1528264021,sort,X1e7_2c.csv,10000000,by int KEY,10000000,2,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,1,0.789,0.251,TRUE,24967096693,0.049,
1528263727,1528264022,sort,X1e7_2c.csv,10000000,by int KEY,10000000,2,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,2,0.736,0.252,TRUE,24967096693,0.049,
1528263727,1528264023,sort,X1e7_2c.csv,10000000,by int KEY,10000000,2,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,3,0.734,0.252,TRUE,24967096693,0.048,
1528263727,1528264061,sort,X1e8_2c.csv,100000000,by int KEY,100000000,2,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,1,10.469,1.925,TRUE,589994401187,0.474,
1528263727,1528264072,sort,X1e8_2c.csv,100000000,by int KEY,100000000,2,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,2,10.077,1.927,TRUE,589994401187,0.519,
1528263727,1528264082,sort,X1e8_2c.csv,100000000,by int KEY,100000000,2,data.table,1.11.5,d3ccd8139d3d592201e0f085c5f37a4fc5a426e3,[.data.table,3,10.095,1.927,TRUE,589994401187,0.497,
1528263727,1528264089,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,2,dplyr,0.7.5,"",group_by,1,0.383,0.674,TRUE,30001016,0.019,
1528263727,1528264090,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,2,dplyr,0.7.5,"",group_by,2,0.387,0.68,TRUE,30001016,0,
1528263727,1528264090,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,2,dplyr,0.7.5,"",group_by,3,0.404,0.68,TRUE,30001016,0.001,
1528263727,1528264092,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,10000,3,dplyr,0.7.5,"",group_by,1,1.346,0.683,TRUE,30001016,0.001,
1528263727,1528264094,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,10000,3,dplyr,0.7.5,"",group_by,2,1.47,0.683,TRUE,30001016,0,
1528263727,1528264096,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,10000,3,dplyr,0.7.5,"",group_by,3,1.335,0.683,TRUE,30001016,0.001,
1528263727,1528264098,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,3,dplyr,0.7.5,"",group_by,1,2.391,0.71,TRUE,30001016;5065690,0.001,
1528263727,1528264101,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,3,dplyr,0.7.5,"",group_by,2,2.406,0.71,TRUE,30001016;5065690,0.002,
1528263727,1528264104,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,3,dplyr,0.7.5,"",group_by,3,2.318,0.71,TRUE,30001016;5065690,0.002,
1528263727,1528264105,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,4,dplyr,0.7.5,"",group_by,1,0.518,0.694,TRUE,300.01;299.9804;5065.702,0.003,
1528263727,1528264106,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,4,dplyr,0.7.5,"",group_by,2,0.527,0.692,TRUE,300.01;299.9804;5065.702,0.003,
1528263727,1528264106,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,4,dplyr,0.7.5,"",group_by,3,0.499,0.692,TRUE,300.01;299.9804;5065.702,0.004,
1528263727,1528264108,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,4,dplyr,0.7.5,"",group_by,1,1.503,0.704,TRUE,30001016;29998058;506570021,0.002,
1528263727,1528264110,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,4,dplyr,0.7.5,"",group_by,2,1.415,0.704,TRUE,30001016;29998058;506570021,0.002,
1528263727,1528264112,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,4,dplyr,0.7.5,"",group_by,3,1.513,0.704,TRUE,30001016;29998058;506570021,0.002,
1528263727,1528264184,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,2,dplyr,0.7.5,"",group_by,1,4.121,5.602,TRUE,300012972,0.02,
1528263727,1528264193,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,2,dplyr,0.7.5,"",group_by,2,4.279,6.007,TRUE,300012972,0,
1528263727,1528264201,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,2,dplyr,0.7.5,"",group_by,3,4.324,5.999,TRUE,300012972,0,
1528263727,1528264219,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,10000,3,dplyr,0.7.5,"",group_by,1,13.474,6.128,TRUE,300012972,0,
1528263727,1528264236,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,10000,3,dplyr,0.7.5,"",group_by,2,13.499,6.128,TRUE,300012972,0,
1528263727,1528264254,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,10000,3,dplyr,0.7.5,"",group_by,3,13.52,6.127,TRUE,300012972,0.001,
1528263727,1528264330,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,3,dplyr,0.7.5,"",group_by,1,70.994,6.349,TRUE,300012972;50426317,0.009,
1528263727,1528264403,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,3,dplyr,0.7.5,"",group_by,2,69.484,6.371,TRUE,300012972;50426317,0.01,
1528263727,1528264476,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,3,dplyr,0.7.5,"",group_by,3,68.515,6.382,TRUE,300012972;50426317,0.01,
1528263727,1528264488,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,4,dplyr,0.7.5,"",group_by,1,7.801,6.345,TRUE,300.0129;300.0038;5042.646,0.004,
1528263727,1528264500,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,4,dplyr,0.7.5,"",group_by,2,7.579,6.345,TRUE,300.0129;300.0038;5042.646,0.003,
1528263727,1528264512,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,4,dplyr,0.7.5,"",group_by,3,7.576,6.345,TRUE,300.0129;300.0038;5042.646,0.003,
1528263727,1528264556,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,4,dplyr,0.7.5,"",group_by,1,39.423,6.345,TRUE,300012972;300003781;5042645988,0.011,
1528263727,1528264599,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,4,dplyr,0.7.5,"",group_by,2,39.207,6.345,TRUE,300012972;300003781;5042645988,0.01,
1528263727,1528264643,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,4,dplyr,0.7.5,"",group_by,3,39.157,6.345,TRUE,300012972;300003781;5042645988,0.009,
1528263727,1528264648,sort,X1e7_2c.csv,10000000,by int KEY,10000000,2,dplyr,0.7.5,"",arrange,1,4.214,0.258,TRUE,24967096693,0.055,
1528263727,1528264652,sort,X1e7_2c.csv,10000000,by int KEY,10000000,2,dplyr,0.7.5,"",arrange,2,4.151,0.258,TRUE,24967096693,0.049,
1528263727,1528264657,sort,X1e7_2c.csv,10000000,by int KEY,10000000,2,dplyr,0.7.5,"",arrange,3,4.155,0.258,TRUE,24967096693,0.054,
1528263727,1528264730,sort,X1e8_2c.csv,100000000,by int KEY,100000000,2,dplyr,0.7.5,"",arrange,1,71.629,1.933,TRUE,589994401187,0.528,
1528263727,1528264802,sort,X1e8_2c.csv,100000000,by int KEY,100000000,2,dplyr,0.7.5,"",arrange,2,71.424,1.934,TRUE,589994401187,0.53,
1528263727,1528264874,sort,X1e8_2c.csv,100000000,by int KEY,100000000,2,dplyr,0.7.5,"",arrange,3,71.401,1.934,TRUE,589994401187,0.531,
1528263727,1528264887.29169,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,1,pandas,0.23.0,"",.groupby,1,0.478,,TRUE,30001016,0,
1528263727,1528264887.75858,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,1,pandas,0.23.0,"",.groupby,2,0.46,,TRUE,30001016,0,
1528263727,1528264888.2255,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,1,pandas,0.23.0,"",.groupby,3,0.46,,TRUE,30001016,0,
1528263727,1528264889.47719,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,10000,1,pandas,0.23.0,"",.groupby,1,1.244,,TRUE,30001016,0,
1528263727,1528264890.72649,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,10000,1,pandas,0.23.0,"",.groupby,2,1.242,,TRUE,30001016,0,
1528263727,1528264891.97553,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,10000,1,pandas,0.23.0,"",.groupby,3,1.242,,TRUE,30001016,0,
1528263727,1528264893.38728,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,2,pandas,0.23.0,"",.groupby,1,1.404,,TRUE,30001016;5065689.539,0.001,
1528263727,1528264894.78868,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,2,pandas,0.23.0,"",.groupby,2,1.391,,TRUE,30001016;5065689.539,0.001,
1528263727,1528264896.17201,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,2,pandas,0.23.0,"",.groupby,3,1.373,,TRUE,30001016;5065689.539,0.001,
1528263727,1528264896.46783,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,3,pandas,0.23.0,"",.groupby,1,0.286,,TRUE,300.01;299.98;5065.702,0.001,
1528263727,1528264896.7615,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,3,pandas,0.23.0,"",.groupby,2,0.286,,TRUE,300.01;299.98;5065.702,0.001,
1528263727,1528264897.05547,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,3,pandas,0.23.0,"",.groupby,3,0.287,,TRUE,300.01;299.98;5065.702,0.001,
1528263727,1528264898.17763,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,3,pandas,0.23.0,"",.groupby,1,1.113,,TRUE,30001016;29998058;506570021.5,0.002,
1528263727,1528264899.22643,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,3,pandas,0.23.0,"",.groupby,2,1.039,,TRUE,30001016;29998058;506570021.5,0.002,
1528263727,1528264900.26749,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,3,pandas,0.23.0,"",.groupby,3,1.032,,TRUE,30001016;29998058;506570021.5,0.002,
1528263727,1528265009.25501,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,1,pandas,0.23.0,"",.groupby,1,4.566,,TRUE,300012972,0,
1528263727,1528265013.8381,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,1,pandas,0.23.0,"",.groupby,2,4.576,,TRUE,300012972,0,
1528263727,1528265018.41689,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,1,pandas,0.23.0,"",.groupby,3,4.571,,TRUE,300012972,0,
1528263727,1528265030.78553,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,10000,1,pandas,0.23.0,"",.groupby,1,12.361,,TRUE,300012972,0,
1528263727,1528265043.15058,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,10000,1,pandas,0.23.0,"",.groupby,2,12.357,,TRUE,300012972,0,
1528263727,1528265055.51289,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,10000,1,pandas,0.23.0,"",.groupby,3,12.355,,TRUE,300012972,0,
1528263727,1528265080.65864,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,2,pandas,0.23.0,"",.groupby,1,25.13,,TRUE,300012972;50426316.721,0.008,
1528263727,1528265105.84435,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,2,pandas,0.23.0,"",.groupby,2,25.146,,TRUE,300012972;50426316.721,0.008,
1528263727,1528265131.02508,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,2,pandas,0.23.0,"",.groupby,3,25.141,,TRUE,300012972;50426316.721,0.008,
1528263727,1528265133.87445,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,3,pandas,0.23.0,"",.groupby,1,2.818,,TRUE,300.013;300.004;5042.646,0.001,
1528263727,1528265136.69441,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,3,pandas,0.23.0,"",.groupby,2,2.812,,TRUE,300.013;300.004;5042.646,0.001,
1528263727,1528265139.50773,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,3,pandas,0.23.0,"",.groupby,3,2.805,,TRUE,300.013;300.004;5042.646,0.001,
1528263727,1528265157.01266,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,3,pandas,0.23.0,"",.groupby,1,17.485,,TRUE,300012972;300003781;5042645988.022,0.012,
1528263727,1528265174.56413,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,3,pandas,0.23.0,"",.groupby,2,17.531,,TRUE,300012972;300003781;5042645988.022,0.012,
1528263727,1528265192.07875,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,3,pandas,0.23.0,"",.groupby,3,17.494,,TRUE,300012972;300003781;5042645988.022,0.013,
1528263727,1528265199.63457,sort,X1e7_2c.csv,10000000,by int KEY,10000000,2,pandas,0.23.0,"",.sort,1,2.906,,TRUE,24967096693,0.065,
1528263727,1528265202.55607,sort,X1e7_2c.csv,10000000,by int KEY,10000000,2,pandas,0.23.0,"",.sort,2,2.841,,TRUE,24967096693,0.065,
1528263727,1528265205.48635,sort,X1e7_2c.csv,10000000,by int KEY,10000000,2,pandas,0.23.0,"",.sort,3,2.85,,TRUE,24967096693,0.064,
1528263727,1528265275.55914,sort,X1e8_2c.csv,100000000,by int KEY,100000000,2,pandas,0.23.0,"",.sort,1,46.699,,TRUE,589994401187,0.672,
1528263727,1528265322.69462,sort,X1e8_2c.csv,100000000,by int KEY,100000000,2,pandas,0.23.0,"",.sort,2,46.397,,TRUE,589994401187,0.667,
1528263727,1528265369.95632,sort,X1e8_2c.csv,100000000,by int KEY,100000000,2,pandas,0.23.0,"",.sort,3,46.523,,TRUE,589994401187,0.667,
1528263727,1528265372.01221,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,2,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,1,0.225,,TRUE,30001016,0,
1528263727,1528265372.24037,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,2,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,2,0.221,,TRUE,30001016,0,
1528263727,1528265372.4696,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,2,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,3,0.223,,TRUE,30001016,0,
1528263727,1528265372.47621,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,1,0,,TRUE,"",0,
1528263727,1528265372.4809,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,2,0,,TRUE,"",0,
1528263727,1528265372.48558,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,3,0,,TRUE,"",0,
1528263727,1528265373.69761,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,3,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,1,1.207,,TRUE,30001016;5065689.539,0.001,
1528263727,1528265374.89178,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,3,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,2,1.188,,TRUE,30001016;50.657,0.001,
1528263727,1528265376.06688,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,3,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,3,1.169,,TRUE,30001016;50.657,0.001,
1528263727,1528265376.51629,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,1,0.444,,TRUE,300.01;299.98;5065.702,0,
1528263727,1528265376.95151,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,2,0.43,,TRUE,300.01;299.98;5065.702,0,
1528263727,1528265377.38347,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,3,0.427,,TRUE,300.01;299.98;5065.702,0,
1528263727,1528265377.96064,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,4,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,1,0.572,,TRUE,30001016;29998058;506570021.5,0.001,
1528263727,1528265378.50318,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,4,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,2,0.537,,TRUE,30001016;29998058;506570021.5,0.001,
1528263727,1528265379.0485,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,4,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,3,0.54,,TRUE,30001016;29998058;506570021.5,0.001,
1528263727,1528265386.26777,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,2,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,1,2.126,,TRUE,300012972,0,
1528263727,1528265388.35317,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,2,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,2,2.08,,TRUE,300012972,0,
1528263727,1528265390.43202,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,2,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,3,2.074,,TRUE,300012972,0,
1528263727,1528265390.43693,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,1,0,,TRUE,"",0,
1528263727,1528265390.44034,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,2,0,,TRUE,"",0,
1528263727,1528265390.44372,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,3,0,,TRUE,"",0,
1528263727,1528265406.36399,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,3,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,1,15.913,,TRUE,300012972;50426316.721,0.004,
1528263727,1528265422.12357,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,3,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,2,15.747,,TRUE,300012972;50.426,0.007,
1528263727,1528265437.93249,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,3,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,3,15.797,,TRUE,300012972;50.426,0.007,
1528263727,1528265442.47368,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,1,4.536,,TRUE,300.013;300.004;5042.646,0,
1528263727,1528265447.16784,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,2,4.689,,TRUE,300.013;300.004;5042.646,0,
1528263727,1528265451.6156,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,3,4.443,,TRUE,300.013;300.004;5042.646,0,
1528263727,1528265460.37881,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,4,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,1,8.753,,TRUE,300012972;300003781;5042645988.021,0.005,
1528263727,1528265468.79159,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,4,pydatatable,0.6.0,f3ec1b26a7784893a5a81eb3d1fafc7e88c6cebb,[.datatable,2,8.403,,TRUE,300012972;300003781;5042645988.021,0.005,
